games,Max Tile
69933.28571428571,4096
70033.33333333333,4096
70133.38095238096,4096
70233.42857142858,4096
70333.4761904762,4096
70433.52380952382,4096
70533.57142857143,4096
70633.61904761905,4096
70733.66666666667,4096
70833.71428571429,4096
70933.76190476191,4096
71033.80952380953,4096
71133.85714285714,4096
71233.90476190476,4096
71333.95238095238,4096
71434.0,4096
71534.04761904762,4096
71634.09523809524,4096
71734.14285714286,4096
71834.19047619047,4096
71934.23809523809,4096
72034.28571428571,4096
72134.33333333334,4096
72234.38095238096,4096
72334.42857142858,4096
72434.4761904762,4096
72534.52380952382,4096
72634.57142857143,4096
72734.61904761905,4096
72834.66666666667,4096
72934.71428571429,4096
73034.76190476191,4096
73134.80952380953,4096
73234.85714285714,4096
73334.90476190476,4096
73434.95238095238,4096
73535.0,4096
73635.04761904762,4096
73735.09523809524,4096
73835.14285714286,4096
73935.19047619047,4096
74035.23809523809,4096
74135.28571428571,4096
74235.33333333334,4096
74335.38095238096,4096
74435.42857142858,4096
74535.4761904762,4096
74635.52380952382,4096
74735.57142857143,4096
74835.61904761905,4096
74935.66666666667,4096
75035.71428571429,4096
75135.76190476191,4096
75235.80952380953,4096
75335.85714285714,4096
75435.90476190476,4096
75535.95238095238,4096
75636.0,4096
75736.04761904762,4096
75836.09523809524,4096
75936.14285714286,4096
76036.19047619047,4096
76136.23809523809,4096
76236.28571428571,4096
76336.33333333334,4096
76436.38095238096,4096
76536.42857142858,4096
76636.4761904762,4096
76736.52380952382,4096
76836.57142857143,4096
76936.61904761905,4096
77036.66666666667,4096
77136.71428571429,4096
77236.76190476191,4096
77336.80952380953,4096
77436.85714285714,4096
77536.90476190476,4096
77636.95238095238,4096
77737.0,4096
77837.04761904762,4096
77937.09523809524,4096
78037.14285714286,4096
78137.19047619047,4096
78237.23809523809,4096
78337.28571428571,4096
78437.33333333334,4096
78537.38095238096,4096
78637.42857142858,4096
78737.4761904762,4096
78837.52380952382,4096
78937.57142857143,4096
79037.61904761905,4096
79137.66666666667,4096
79237.71428571429,4096
79337.76190476191,4096
79437.80952380953,4096
79537.85714285714,4096
79637.90476190476,4096
79737.95238095238,4096
79838.0,4096
79938.04761904762,4096
80038.09523809524,4096
80138.14285714286,4096
80238.19047619047,4096
80338.23809523809,4096
80438.28571428571,4096
80538.33333333334,4096
80638.38095238096,4096
80738.42857142858,4096
80838.4761904762,4096
80938.52380952382,4096
81038.57142857143,4096
81138.61904761905,4096
81238.66666666667,4096
81338.71428571429,4096
81438.76190476191,4096
81538.80952380953,4096
81638.85714285714,4096
81738.90476190476,4096
81838.95238095238,4096
81939.0,4096
82039.04761904762,4096
82139.09523809524,4096
82239.14285714286,4096
82339.19047619047,4096
82439.23809523809,4096
82539.28571428571,4096
82639.33333333334,4096
82739.38095238096,4096
82839.42857142858,4096
82939.4761904762,4096
83039.52380952382,4096
83139.57142857143,4096
83239.61904761905,4096
83339.66666666667,4096
83439.71428571429,4096
83539.76190476191,4096
83639.80952380953,4096
83739.85714285714,4096
83839.90476190476,4096
83939.95238095238,4096
84040.0,4096
84140.04761904762,4096
84240.09523809524,4096
84340.14285714286,4096
84440.19047619047,4096
84540.23809523809,4096
84640.28571428571,4096
84740.33333333334,4096
84840.38095238096,4096
84940.42857142858,4096
85040.4761904762,4096
85140.52380952382,4096
85240.57142857143,8192
85340.61904761905,4096
85440.66666666667,4096
85540.71428571429,4096
85640.76190476191,4096
85740.80952380953,4096
85840.85714285714,4096
85940.90476190476,4096
86040.95238095238,4096
86141.0,4096
86241.04761904762,4096
86341.09523809524,4096
86441.14285714286,4096
86541.19047619047,4096
86641.23809523809,4096
86741.28571428571,4096
86841.33333333334,4096
86941.38095238096,4096
87041.42857142858,4096
87141.4761904762,4096
87241.52380952382,4096
87341.57142857143,4096
87441.61904761905,4096
87541.66666666667,8192
87641.71428571429,4096
87741.76190476191,4096
87841.80952380953,4096
87941.85714285714,4096
88041.90476190476,4096
88141.95238095238,4096
88242.0,4096
88342.04761904762,4096
88442.09523809524,4096
88542.14285714286,4096
88642.19047619047,4096
88742.23809523809,4096
88842.28571428571,4096
88942.33333333334,4096
89042.38095238096,4096
89142.42857142858,4096
89242.4761904762,4096
89342.52380952382,4096
89442.57142857143,4096
89542.61904761905,4096
89642.66666666667,4096
89742.71428571429,4096
89842.76190476191,4096
89942.80952380953,4096
90042.85714285714,4096
90142.90476190476,4096
90242.95238095238,4096
90343.0,8192
90443.04761904762,4096
90543.09523809524,4096
90643.14285714286,8192
90743.19047619047,4096
90843.23809523809,4096
90943.28571428571,4096
91043.33333333334,8192
91143.38095238096,4096
91243.42857142858,4096
91343.4761904762,4096
91443.52380952382,4096
91543.57142857143,4096
91643.61904761905,4096
91743.66666666667,4096
91843.71428571429,4096
91943.76190476191,4096
92043.80952380953,4096
92143.85714285714,4096
92243.90476190476,8192
92343.95238095238,4096
92444.0,4096
92544.04761904762,4096
92644.09523809524,4096
92744.14285714286,4096
92844.19047619047,4096
92944.23809523809,4096
93044.28571428572,4096
93144.33333333334,4096
93244.38095238096,4096
93344.42857142858,8192
93444.4761904762,4096
93544.52380952382,4096
93644.57142857143,8192
93744.61904761905,4096
93844.66666666667,4096
93944.71428571429,4096
94044.76190476191,4096
94144.80952380953,4096
94244.85714285714,4096
94344.90476190476,4096
94444.95238095238,4096
94545.0,4096
94645.04761904762,4096
94745.09523809524,4096
94845.14285714286,4096
94945.19047619047,4096
95045.23809523809,4096
95145.28571428572,4096
95245.33333333334,4096
95345.38095238096,4096
95445.42857142858,8192
95545.4761904762,8192
95645.52380952382,4096
95745.57142857143,4096
95845.61904761905,4096
95945.66666666667,4096
96045.71428571429,4096
96145.76190476191,4096
96245.80952380953,4096
96345.85714285714,4096
96445.90476190476,4096
96545.95238095238,4096
96646.0,4096
96746.04761904762,4096
96846.09523809524,4096
96946.14285714286,4096
97046.19047619047,4096
97146.23809523809,4096
97246.28571428572,4096
97346.33333333334,8192
97446.38095238096,4096
97546.42857142858,4096
97646.4761904762,4096
97746.52380952382,4096
97846.57142857143,4096
97946.61904761905,4096
98046.66666666667,4096
98146.71428571429,4096
98246.76190476191,4096
98346.80952380953,4096
98446.85714285714,4096
98546.90476190476,4096
98646.95238095238,4096
98747.0,4096
98847.04761904762,4096
98947.09523809524,4096
99047.14285714286,4096
99147.19047619047,4096
99247.23809523809,4096
99347.28571428572,4096
99447.33333333334,4096
99547.38095238096,4096
99647.42857142858,4096
99747.4761904762,4096
99847.52380952382,4096
99947.57142857143,4096
100047.61904761905,4096
100147.66666666667,4096
100247.71428571429,4096
100347.76190476191,4096
100447.80952380953,4096
100547.85714285714,4096
100647.90476190476,4096
100747.95238095238,4096
100848.0,8192
100948.04761904762,4096
101048.09523809524,4096
101148.14285714286,4096
101248.19047619047,4096
101348.23809523809,4096
101448.28571428572,4096
101548.33333333334,4096
101648.38095238096,4096
101748.42857142858,4096
101848.4761904762,4096
101948.52380952382,4096
102048.57142857143,4096
102148.61904761905,4096
102248.66666666667,4096
102348.71428571429,8192
102448.76190476191,4096
102548.80952380953,4096
102648.85714285714,4096
102748.90476190476,4096
102848.95238095238,4096
102949.0,4096
103049.04761904762,4096
103149.09523809524,4096
103249.14285714286,4096
103349.19047619047,4096
103449.23809523809,4096
103549.28571428572,4096
103649.33333333334,4096
103749.38095238096,8192
103849.42857142858,4096
103949.4761904762,8192
104049.52380952382,4096
104149.57142857143,8192
104249.61904761905,8192
104349.66666666667,4096
104449.71428571429,4096
104549.76190476191,4096
104649.80952380953,4096
104749.85714285714,4096
104849.90476190476,4096
104949.95238095238,4096
105050.0,4096
105150.04761904762,4096
105250.09523809524,4096
105350.14285714286,4096
105450.19047619047,4096
105550.23809523809,4096
105650.28571428572,4096
105750.33333333334,4096
105850.38095238096,4096
105950.42857142858,4096
106050.4761904762,4096
106150.52380952382,4096
106250.57142857143,4096
106350.61904761905,4096
106450.66666666667,4096
106550.71428571429,4096
106650.76190476191,8192
106750.80952380953,4096
106850.85714285714,8192
106950.90476190476,8192
107050.95238095238,4096
107151.0,4096
107251.04761904762,8192
107351.09523809524,4096
107451.14285714286,4096
107551.19047619047,4096
107651.23809523809,4096
107751.28571428572,4096
107851.33333333334,4096
107951.38095238096,4096
108051.42857142858,4096
108151.4761904762,4096
108251.52380952382,4096
108351.57142857143,8192
108451.61904761905,4096
108551.66666666667,4096
108651.71428571429,4096
108751.76190476191,8192
108851.80952380953,4096
108951.85714285714,4096
109051.90476190476,4096
109151.95238095238,4096
109252.0,4096
109352.04761904762,4096
109452.09523809524,4096
109552.14285714286,4096
109652.19047619047,4096
109752.23809523809,4096
109852.28571428572,4096
109952.33333333334,8192
110052.38095238096,4096
110152.42857142858,4096
110252.4761904762,4096
110352.52380952382,4096
110452.57142857143,4096
110552.61904761905,4096
110652.66666666667,4096
110752.71428571429,4096
110852.76190476191,8192
110952.80952380953,4096
111052.85714285714,4096
111152.90476190476,4096
111252.95238095238,4096
111353.0,4096
111453.04761904762,4096
111553.09523809524,4096
111653.14285714286,4096
111753.19047619047,4096
111853.23809523809,4096
111953.28571428572,4096
112053.33333333334,4096
112153.38095238096,4096
112253.42857142858,4096
112353.4761904762,4096
112453.52380952382,4096
112553.57142857143,4096
112653.61904761905,4096
112753.66666666667,4096
112853.71428571429,4096
112953.76190476191,4096
113053.80952380953,8192
113153.85714285714,4096
113253.90476190476,4096
113353.95238095238,4096
113454.0,4096
113554.04761904762,4096
113654.09523809524,8192
113754.14285714286,4096
113854.19047619047,4096
113954.2380952381,4096
114054.28571428572,4096
114154.33333333334,4096
114254.38095238096,4096
114354.42857142858,4096
114454.4761904762,4096
114554.52380952382,4096
114654.57142857143,4096
114754.61904761905,4096
114854.66666666667,4096
114954.71428571429,4096
115054.76190476191,4096
115154.80952380953,4096
115254.85714285714,4096
115354.90476190476,4096
115454.95238095238,4096
115555.0,4096
115655.04761904762,4096
115755.09523809524,4096
115855.14285714286,4096
115955.19047619047,8192
116055.2380952381,4096
116155.28571428572,4096
116255.33333333334,4096
116355.38095238096,4096
116455.42857142858,4096
116555.4761904762,4096
116655.52380952382,4096
116755.57142857143,4096
116855.61904761905,4096
116955.66666666667,4096
117055.71428571429,4096
117155.76190476191,4096
117255.80952380953,4096
117355.85714285714,4096
117455.90476190476,4096
117555.95238095238,4096
117656.0,4096
117756.04761904762,4096
117856.09523809524,4096
117956.14285714286,4096
118056.19047619047,4096
118156.2380952381,4096
118256.28571428572,4096
118356.33333333334,4096
118456.38095238096,4096
118556.42857142858,4096
118656.4761904762,4096
118756.52380952382,4096
118856.57142857143,4096
118956.61904761905,4096
119056.66666666667,4096
119156.71428571429,4096
119256.76190476191,4096
119356.80952380953,4096
119456.85714285714,4096
119556.90476190476,4096
119656.95238095238,4096
119757.0,4096
119857.04761904762,8192
119957.09523809524,4096
120057.14285714286,4096
120157.19047619047,4096
120257.2380952381,4096
120357.28571428572,4096
120457.33333333334,4096
120557.38095238096,8192
120657.42857142858,4096
120757.4761904762,4096
120857.52380952382,4096
120957.57142857143,4096
121057.61904761905,4096
121157.66666666667,4096
121257.71428571429,4096
121357.76190476191,4096
121457.80952380953,4096
121557.85714285714,4096
121657.90476190476,8192
121757.95238095238,4096
121858.0,4096
121958.04761904762,4096
122058.09523809524,4096
122158.14285714286,4096
122258.19047619047,8192
122358.2380952381,8192
122458.28571428572,4096
122558.33333333334,8192
122658.38095238096,4096
122758.42857142858,4096
122858.4761904762,4096
122958.52380952382,4096
123058.57142857143,4096
123158.61904761905,4096
123258.66666666667,4096
123358.71428571429,4096
123458.76190476191,4096
123558.80952380953,8192
123658.85714285714,8192
123758.90476190476,4096
123858.95238095238,4096
123959.0,4096
124059.04761904762,8192
124159.09523809524,4096
124259.14285714286,4096
124359.19047619047,4096
124459.2380952381,8192
124559.28571428572,4096
124659.33333333334,4096
124759.38095238096,4096
124859.42857142858,4096
124959.4761904762,4096
125059.52380952382,4096
125159.57142857143,4096
125259.61904761905,4096
125359.66666666667,4096
125459.71428571429,4096
125559.76190476191,4096
125659.80952380953,4096
125759.85714285714,4096
125859.90476190476,8192
125959.95238095238,4096
126060.0,4096
126160.04761904762,4096
126260.09523809524,8192
126360.14285714286,4096
126460.19047619047,4096
126560.2380952381,8192
126660.28571428572,4096
126760.33333333334,4096
126860.38095238096,4096
126960.42857142858,4096
127060.4761904762,4096
127160.52380952382,4096
127260.57142857143,8192
127360.61904761905,4096
127460.66666666667,4096
127560.71428571429,4096
127660.76190476191,4096
127760.80952380953,4096
127860.85714285714,4096
127960.90476190476,4096
128060.95238095238,4096
128161.0,4096
128261.04761904762,4096
128361.09523809524,8192
128461.14285714286,4096
